items_edmPreview,items_title,items_dcCreator,items_dataProvider,items_country,items_type,items_edmTimespanLabelLangAware_def,items_id
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fsammlungenonline.albertina.at%2Fcc%2Fimageproxy.ashx%3Fserver%3Dlocalhost%26port%3D15001%26filename%3Dimages%2FDG1961_427.jpg%26width%3D500&size=LARGE&type=IMAGE,Le cheval est un aliment sain...,Honoré Daumier http://data.europeana.eu/agent/base/48486,Albertina,austria,IMAGE,1856,/15508/DG1961_427
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fsammlungenonline.albertina.at%2Fcc%2Fimageproxy.ashx%3Fserver%3Dlocalhost%26port%3D15001%26filename%3Dimages%2FDG1959_96.jpg%26width%3D500&size=LARGE&type=IMAGE,Cheval ailé,Odilon Redon http://data.europeana.eu/agent/base/61467,Albertina,austria,IMAGE,1894,/15508/DG1959_96
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fsammlungenonline.albertina.at%2Fcc%2Fimageproxy.ashx%3Fserver%3Dlocalhost%26port%3D15001%26filename%3Dimages%2FDG1925_226_13.jpg%26width%3D500&size=LARGE&type=IMAGE,Le cheval du plâtrier,Théodore Géricault http://data.europeana.eu/agent/base/56208,Albertina,austria,IMAGE,1822,/15508/DG1925_226_13
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fsammlungenonline.albertina.at%2Fcc%2Fimageproxy.ashx%3Fserver%3Dlocalhost%26port%3D15001%26filename%3Dimages%2FDG1925_226_2.jpg%26width%3D500&size=LARGE&type=IMAGE,Cheval noir attaché dans une écurie,Théodore Géricault http://data.europeana.eu/agent/base/56208,Albertina,austria,IMAGE,1822,/15508/DG1925_226_2
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fsammlungenonline.albertina.at%2Fcc%2Fimageproxy.ashx%3Fserver%3Dlocalhost%26port%3D15001%26filename%3Dimages%2FDG1925_226_12.jpg%26width%3D500&size=LARGE&type=IMAGE,Garcon donnant l'avoine à un cheval dételé,Théodore Géricault http://data.europeana.eu/agent/base/56208,Albertina,austria,IMAGE,1822,/15508/DG1925_226_12
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fsammlungenonline.albertina.at%2Fcc%2Fimageproxy.ashx%3Fserver%3Dlocalhost%26port%3D15001%26filename%3Dimages%2FDG1925_226_10.jpg%26width%3D500&size=LARGE&type=IMAGE,Vieux cheval à la porte d'une auberge,Théodore Géricault http://data.europeana.eu/agent/base/56208,Albertina,austria,IMAGE,1822,/15508/DG1925_226_10
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fsammlungenonline.albertina.at%2Fcc%2Fimageproxy.ashx%3Fserver%3Dlocalhost%26port%3D15001%26filename%3Dimages%2FDG1923_826.jpg%26width%3D500&size=LARGE&type=IMAGE,Cheval sauvage terrassé par un tigre,Eugène Delacroix http://data.europeana.eu/agent/base/53530,Albertina,austria,IMAGE,1828,/15508/DG1923_826
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fsammlungenonline.albertina.at%2Fcc%2Fimageproxy.ashx%3Fserver%3Dlocalhost%26port%3D15001%26filename%3Dimages%2FDG1923_44.jpg%26width%3D500&size=LARGE&type=IMAGE,Lion dévorant un cheval,Eugène Delacroix http://data.europeana.eu/agent/base/53530,Albertina,austria,IMAGE,1844,/15508/DG1923_44
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fsammlungenonline.albertina.at%2Fcc%2Fimageproxy.ashx%3Fserver%3Dlocalhost%26port%3D15001%26filename%3Dimages%2FDG1923_135.jpg%26width%3D500&size=LARGE&type=IMAGE,Cheval sauvage; ou: Cheval effrayé sortant de l'eau,Eugène Delacroix http://data.europeana.eu/agent/base/53530,Albertina,austria,IMAGE,1828,/15508/DG1923_135
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fsammlungenonline.albertina.at%2Fcc%2Fimageproxy.ashx%3Fserver%3Dlocalhost%26port%3D15001%26filename%3Dimages%2FDG1923_13.jpg%26width%3D500&size=LARGE&type=IMAGE,La cour ordonne que le cheval et le cabriolet...,Honoré Daumier http://data.europeana.eu/agent/base/48486,Albertina,austria,IMAGE,1837,/15508/DG1923_13
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fsammlungenonline.albertina.at%2Fcc%2Fimageproxy.ashx%3Fserver%3Dlocalhost%26port%3D15001%26filename%3Dimages%2FDG1922_181.jpg%26width%3D500&size=LARGE&type=IMAGE,Garcon donnant l'avoine à un cheval dételé,Théodore Géricault http://data.europeana.eu/agent/base/56208,Albertina,austria,IMAGE,1822,/15508/DG1922_181
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fsammlungenonline.albertina.at%2Fcc%2Fimageproxy.ashx%3Fserver%3Dlocalhost%26port%3D15001%26filename%3Dimages%2FDG1922_177.jpg%26width%3D500&size=LARGE&type=IMAGE,Le cheval du plâtrier,Théodore Géricault http://data.europeana.eu/agent/base/56208,Albertina,austria,IMAGE,1822,/15508/DG1922_177
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000139629&size=LARGE&type=TEXT,"Manuel de l'éleveur du cheval croisé en Belgique, suivi des premières opérations du dressage auxquelles il convient de soumettre le jeune cheval avant de le livrer au commerce, et d'un aperçu sur l'élève du cheval de course ou de pur sang",Modeste Foelen,Ghent University Library,belgium,TEXT,1868,/04202/BibliographicResource_3000135737599
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000116023&size=LARGE&type=TEXT,Nouveau traité des formes extérieures du cheval,Charles Merche,Ghent University Library,belgium,TEXT,1868,/04202/BibliographicResource_3000135734343
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000139578&size=LARGE&type=TEXT,Catalogue des chevaux inscrits pour le concours de Gembloux du 1 juin 1858,,Ghent University Library,belgium,TEXT,1858,/04202/BibliographicResource_3000135733035
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000139554&size=LARGE&type=TEXT,Traité de l'âge du cheval dédié à M. Camille du Roy ..,Charles Goupy de Quabeck,Ghent University Library,belgium,TEXT,1841,/04202/BibliographicResource_3000135731720
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000138356&size=LARGE&type=TEXT,"Connaissances complètes du cavalier, de l'écuyer et de l'homme de cheval ...",Félix van der Meer,Ghent University Library,belgium,TEXT,1865,/04202/BibliographicResource_3000135731622
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000138358&size=LARGE&type=TEXT,La connaissance générale du cheval études de zootechnie pratique ..,Louis Moll,Ghent University Library,belgium,TEXT,1861,/04202/BibliographicResource_3000135730374
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000138431&size=LARGE&type=TEXT,L'équitation des gens du monde promenades à cheval,Rigault de Rochefort,Ghent University Library,belgium,TEXT,1830,/04202/BibliographicResource_3000135723400
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000138298&size=LARGE&type=TEXT,Examen du traité de locomotion du cheval relatif à l'équitation de M. J. Daudel,Charles Hubert Raabe,Ghent University Library,belgium,TEXT,1856,/04202/BibliographicResource_3000135723177
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000134597&size=LARGE&type=TEXT,"Le cheval de selle, à ses différents usages ou Méthode pour l'éducation et le dressage du cheval",L. D'Illiers,Ghent University Library,belgium,TEXT,1864,/04202/BibliographicResource_3000135722994
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000139560&size=LARGE&type=TEXT,Traité sur l'exercice à cheval Envisagé comme remède pour conserver et prolonger la vie de l'homme,Félix Bartolozzy,Ghent University Library,belgium,TEXT,1808,/04202/BibliographicResource_3000135722191
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000138334&size=LARGE&type=TEXT,Traité de l'âge du cheval dédié à M. Camille du Roy ...,Ch Goupy de Quabeck,Ghent University Library,belgium,TEXT,1841,/04202/BibliographicResource_3000135721175
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000139570&size=LARGE&type=TEXT,Traité de locomotion du cheval relatif à l'équitation Nouvelles propositions,J. Daudel,Ghent University Library,belgium,TEXT,1854,/04202/BibliographicResource_3000135720354
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000138416&size=LARGE&type=TEXT,"Dressage naturel et immédiat, du cheval, enseignement basé sur un effet physiologique, remarqué sur la bouche du cheval",Casimir Noel,Ghent University Library,belgium,TEXT,1854,/04202/BibliographicResource_3000135719426
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000139588&size=LARGE&type=TEXT,Moyens de conserver l'aplomb du cheval par la ferrure,Sanfourche,Ghent University Library,belgium,TEXT,1818,/04202/BibliographicResource_3000135714383
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000116053&size=LARGE&type=TEXT,"Etude du cheval de service et de guerre suivant les principes élémentaires des sciences naturelles haras, courses, types reproducteurs, amélioration des races, vices rédhibitoires, etc",Antoine Richard,Ghent University Library,belgium,TEXT,1859,/04202/BibliographicResource_3000135713722
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000138321&size=LARGE&type=TEXT,Traité d'équitation ... suivi d'un appendice sur le jeune cheval,Antoine Cartier d'Aure,Ghent University Library,belgium,TEXT,1844,/04202/BibliographicResource_3000135703942
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000138400&size=LARGE&type=TEXT,"De la conformation du cheval suivant les lois de la physiologie et de la mécanique : Haras, courses, types reproducteurs, amélioration des races, vices rédhibitoires",Antoine Richard,Ghent University Library,belgium,TEXT,1847,/04202/BibliographicResource_3000135703531
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000139585&size=LARGE&type=TEXT,Note sur la nature et le traitement chirurgical de l'ophtalmie ou fluxion périodique du cheval,Alphonse Didot,Ghent University Library,belgium,TEXT,1860,/04202/BibliographicResource_3000135701739
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000118551&size=LARGE&type=TEXT,La grande propriété des bottes sans Cheval en tout temps,,Ghent University Library,belgium,TEXT,1616,/04202/BibliographicResource_3000135699321
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000138427&size=LARGE&type=TEXT,Le cheval de guerre,Eugène Daumas,Ghent University Library,belgium,TEXT,1855,/04202/BibliographicResource_3000135698158
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000139553&size=LARGE&type=TEXT,"Dialogues sur l'équitation premier dialogue entre le grand hippo-théo, dieu des quadrupèdes, un cavalier et un cheval",François Baucher,Ghent University Library,belgium,TEXT,1835,/04202/BibliographicResource_3000135694924
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000138402&size=LARGE&type=TEXT,"Traité de la ferrure sans contrainte ou, Moyen de ferrer les chevaux les plus vicieux en moins d'une heure, et de les corriger pour toujours de leurs défauts : système puisé dans les principes de physiologie du cheval",Konstantin Balassa,Ghent University Library,belgium,TEXT,1828,/04202/BibliographicResource_3000135694735
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000138296&size=LARGE&type=TEXT,"Le nouveau parfait maréchal ou la connaissance générale et universelle du cheval , divisé en sept traités : 1°. De sa construction",François Alexandre Pierre de Garsault,Ghent University Library,belgium,TEXT,1843,/04202/BibliographicResource_3000135694061
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000103003&size=LARGE&type=TEXT,De l'auscultation et de la percussion appliquées aux maladies de poitrine du cheval,Jean-Joseph Crocq,Ghent University Library,belgium,TEXT,1852,/04202/BibliographicResource_3000135691885
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000138329&size=LARGE&type=TEXT,Essai sur l'extérieur du cheval,Louis Michel Morris,Ghent University Library,belgium,TEXT,1857,/04202/BibliographicResource_3000135691822
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000116063&size=LARGE&type=TEXT,La connaissance générale du cheval études de zootechnie pratique,,Ghent University Library,belgium,TEXT,1861,/04202/BibliographicResource_3000135689641
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000138445&size=LARGE&type=TEXT,Le Cheval,William Youatt,Ghent University Library,belgium,TEXT,1852,/04202/BibliographicResource_3000135689322
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000139577&size=LARGE&type=TEXT,Projet de règlement de la société belge pour l'encouragement de l'élève du cheval indigène de race croisée,Ferdinand d'Yve,Ghent University Library,belgium,TEXT,1857,/04202/BibliographicResource_3000135689294
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000031175&size=LARGE&type=TEXT,Amélioration de l'espèce chevaline remonte de la cavalerie belge au moyen du cheval indigène,,Ghent University Library,belgium,TEXT,1843,/04202/BibliographicResource_3000135688523
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000138426&size=LARGE&type=TEXT,Choix du cheval ou appréciation de tous les caractères à l'aide desquels on peut reconnaître l'aptitude des chevaux aux divers services,Jean-Henri Magne,Ghent University Library,belgium,TEXT,1853,/04202/BibliographicResource_3000135684300
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000138382&size=LARGE&type=TEXT,Traité des maladies des yeux observées sur les principaux animaux domestiques principalement le cheval contenant les moyens de les prévenir et de les guérir de ces affections ..,Urbain Leblanc,Ghent University Library,belgium,TEXT,1824,/04202/BibliographicResource_3000135683520
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000138406&size=LARGE&type=TEXT,"École de cavalerie contenant la connoissance, l'instruction et la conservation du cheval",François Robichon de La Guérinière http://data.europeana.eu/agent/base/87785,Ghent University Library,belgium,TEXT,1736,/04202/BibliographicResource_3000135683281
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000002894&size=LARGE&type=TEXT,A propos d'un cheval causeries athéniennes,Victor Cherbuliez,Ghent University Library,belgium,TEXT,1860,/04202/BibliographicResource_3000135681898
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000138496&size=LARGE&type=TEXT,Tableaux synoptique du cheval,Louis Thomas Jérôme Auzoux,Ghent University Library,belgium,TEXT,1845,/04202/BibliographicResource_3000135681512
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000002013&size=LARGE&type=TEXT,Instruction à l'usage des troupes à cheval,,Ghent University Library,belgium,TEXT,1849,/04202/BibliographicResource_3000135678718
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000139589&size=LARGE&type=TEXT,Le cheval dompté et dressé par lui-même ou Théorie de la bride à mors régulateur,Casimir Noel,Ghent University Library,belgium,TEXT,1852,/04202/BibliographicResource_3000135677636
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000175659&size=LARGE&type=TEXT,"Relation ou description d'un petit tour et promenade à cheval faicte de Flandres par la France, la Bourgoigne, Suisse et l'Allemagne",,Ghent University Library,belgium,TEXT,1669,/04202/BibliographicResource_3000135668843
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000139628&size=LARGE&type=TEXT,"L'âge du cheval description détaillée des modifications successives de la denture, suivie d'un exposé des ruses le plus généralement employées par les maquignons et des moyens de les déjouer",H. Robinson,Ghent University Library,belgium,TEXT,1859,/04202/BibliographicResource_3000135668450
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000138395&size=LARGE&type=TEXT,Traité de locomotion du cheval relatif à l'équitation,I. Daudel,Ghent University Library,belgium,TEXT,1854,/04202/BibliographicResource_3000135658630
https://www.europeana.eu/api/v2/thumbnail-by-url.json?uri=http%3A%2F%2Fbks1.books.google.be%2Fbooks%3Fvid%3DGENT%26printsec%3Dtitlepage%26img%3D1%26zoom%3D1%26vid%3DGENT900000135950&size=LARGE&type=TEXT,"Équitation militaire Mémoire analytique, critique et pratique sur le dressage et la conduite du cheval de guerre, ... Suivi d'un supplément à la progression publiée en 1859",Adolphe Gerhardt,Ghent University Library,belgium,TEXT,1862,/04202/BibliographicResource_3000135658544
